Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-15T14:33:17.467Z,0,30.87,19,OK,0.1
2026-02-15T14:33:17.517Z,0,25.43,18,OK,0.1
2026-02-15T14:33:17.567Z,0,23.70,19,OK,0.1
2026-02-15T14:33:17.617Z,0,22.77,20,OK,0.1
2026-02-15T14:33:17.667Z,0,22.31,21,OK,0.1
2026-02-15T14:33:17.717Z,0,20.27,22,OK,0.1
2026-02-15T14:33:17.768Z,0,20.38,23,OK,0.1
2026-02-15T14:33:17.818Z,0,20.34,24,OK,0.1
2026-02-15T14:33:17.868Z,0,20.40,25,OK,0.1
2026-02-15T14:33:17.919Z,0,20.36,26,OK,0.1
2026-02-15T14:33:17.969Z,0,20.29,27,OK,0.1
2026-02-15T14:33:18.020Z,0,20.32,28,OK,0.1
2026-02-15T14:33:18.070Z,0,20.40,29,OK,0.1
2026-02-15T14:33:18.120Z,0,20.40,30,OK,0.1
2026-02-15T14:33:18.170Z,0,20.48,31,OK,0.1
2026-02-15T14:33:18.220Z,0,20.52,32,OK,0.1
2026-02-15T14:33:18.271Z,0,20.46,33,OK,0.1
2026-02-15T14:33:18.321Z,0,20.47,34,OK,0.1
2026-02-15T14:33:18.371Z,0,20.46,35,OK,0.1
2026-02-15T14:33:18.422Z,0,20.37,36,OK,0.1
2026-02-15T14:33:18.473Z,0,20.31,37,OK,0.1
2026-02-15T14:33:18.523Z,0,20.29,38,OK,0.1
2026-02-15T14:33:18.573Z,0,20.25,39,OK,0.1
2026-02-15T14:33:18.624Z,0,20.25,40,OK,0.1
2026-02-15T14:33:18.674Z,0,20.26,41,OK,0.1
2026-02-15T14:33:18.724Z,0,20.27,42,OK,0.1
2026-02-15T14:33:18.774Z,0,20.29,43,OK,0.1
2026-02-15T14:33:18.825Z,0,20.28,44,OK,0.1
2026-02-15T14:33:18.875Z,0,20.27,45,OK,0.1
2026-02-15T14:33:18.925Z,0,20.25,46,OK,0.1
2026-02-15T14:33:18.975Z,0,20.24,47,OK,0.1
2026-02-15T14:33:19.025Z,0,20.21,48,OK,0.1
2026-02-15T14:33:19.075Z,0,20.22,49,OK,0.1
2026-02-15T14:33:19.126Z,0,20.24,50,OK,0.1
2026-02-15T14:33:19.175Z,0,20.27,50,OK,0.1
2026-02-15T14:33:19.225Z,0,20.22,50,OK,0.1
2026-02-15T14:33:19.275Z,0,20.21,50,OK,0.1
2026-02-15T14:33:19.326Z,0,20.18,50,OK,0.1
2026-02-15T14:33:19.377Z,0,20.21,50,OK,0.1
2026-02-15T14:33:19.427Z,0,20.14,50,OK,0.1
2026-02-15T14:33:19.478Z,0,20.18,50,OK,0.1
2026-02-15T14:33:19.528Z,0,20.23,50,OK,0.1
2026-02-15T14:33:19.578Z,0,20.26,50,OK,0.1
2026-02-15T14:33:19.629Z,0,20.23,50,OK,0.1
2026-02-15T14:33:19.680Z,0,20.29,50,OK,0.1
2026-02-15T14:33:19.731Z,0,20.30,50,OK,0.1
2026-02-15T14:33:19.781Z,0,20.26,50,OK,0.1
2026-02-15T14:33:19.831Z,0,20.28,50,OK,0.1
2026-02-15T14:33:19.881Z,0,20.26,50,OK,0.1
2026-02-15T14:33:19.931Z,0,20.32,50,OK,0.1
2026-02-15T14:33:19.981Z,0,20.14,50,OK,0.1
2026-02-15T14:33:20.032Z,0,20.19,50,OK,0.1
2026-02-15T14:33:20.082Z,0,20.21,50,OK,0.1
2026-02-15T14:33:20.133Z,0,20.16,50,OK,0.1
2026-02-15T14:33:20.183Z,0,20.12,50,OK,0.1
2026-02-15T14:33:20.234Z,0,20.38,50,OK,0.1
2026-02-15T14:33:20.285Z,0,20.36,50,OK,0.1
2026-02-15T14:33:20.336Z,0,20.31,50,OK,0.1
2026-02-15T14:33:20.387Z,0,20.39,50,OK,0.1
2026-02-15T14:33:20.438Z,0,20.35,50,OK,0.1
2026-02-15T14:33:20.489Z,0,20.29,50,OK,0.1
2026-02-15T14:33:20.540Z,0,20.29,50,OK,0.1
2026-02-15T14:33:20.591Z,0,20.32,50,OK,0.1
2026-02-15T14:33:20.641Z,0,20.45,50,OK,0.1
2026-02-15T14:33:20.692Z,0,20.50,50,OK,0.1
2026-02-15T14:33:20.743Z,0,20.47,50,OK,0.1
2026-02-15T14:33:20.794Z,0,20.48,50,OK,0.1
2026-02-15T14:33:20.845Z,0,20.44,50,OK,0.1
2026-02-15T14:33:20.896Z,0,20.32,50,OK,0.1
2026-02-15T14:33:20.947Z,0,20.28,50,OK,0.1
2026-02-15T14:33:20.997Z,0,20.30,50,OK,0.1
2026-02-15T14:33:21.048Z,0,20.28,50,OK,0.1
2026-02-15T14:33:21.099Z,0,20.35,50,OK,0.1
2026-02-15T14:33:21.150Z,0,20.32,50,OK,0.1
2026-02-15T14:33:21.200Z,0,20.36,50,OK,0.1
2026-02-15T14:33:21.250Z,0,20.53,50,OK,0.1
2026-02-15T14:33:21.300Z,0,20.53,50,OK,0.1
2026-02-15T14:33:21.350Z,0,20.55,50,OK,0.1
2026-02-15T14:33:21.401Z,0,20.60,50,OK,0.1
2026-02-15T14:33:21.452Z,0,20.57,50,OK,0.1
2026-02-15T14:33:21.503Z,0,20.44,50,OK,0.1
2026-02-15T14:33:21.554Z,0,20.42,50,OK,0.1
2026-02-15T14:33:21.604Z,0,20.34,50,OK,0.1
2026-02-15T14:33:21.654Z,0,20.30,50,OK,0.1
2026-02-15T14:33:21.704Z,0,20.30,50,OK,0.1
2026-02-15T14:33:21.754Z,0,20.19,50,OK,0.1
2026-02-15T14:33:21.804Z,0,20.25,50,OK,0.1
2026-02-15T14:33:21.855Z,0,20.21,50,OK,0.1
2026-02-15T14:33:21.905Z,0,20.22,50,OK,0.1
2026-02-15T14:33:21.955Z,0,20.31,50,OK,0.1
2026-02-15T14:33:22.006Z,0,20.40,50,OK,0.1
2026-02-15T14:33:22.057Z,0,20.42,50,OK,0.1
2026-02-15T14:33:22.108Z,0,20.48,50,OK,0.1
2026-02-15T14:33:22.158Z,0,20.39,50,OK,0.1
2026-02-15T14:33:22.209Z,0,20.32,50,OK,0.1
2026-02-15T14:33:22.260Z,0,20.26,50,OK,0.1
2026-02-15T14:33:22.310Z,0,20.26,50,OK,0.1
2026-02-15T14:33:22.361Z,0,20.22,50,OK,0.1
2026-02-15T14:33:22.412Z,0,20.29,50,OK,0.1
2026-02-15T14:33:22.462Z,0,20.38,50,OK,0.1
2026-02-15T14:33:22.512Z,0,20.43,50,OK,0.1
2026-02-15T14:33:22.562Z,0,20.37,50,OK,0.1
2026-02-15T14:33:22.612Z,0,20.42,50,OK,0.1
2026-02-15T14:33:22.662Z,0,20.43,50,OK,0.1
2026-02-15T14:33:22.712Z,0,20.36,50,OK,0.1
2026-02-15T14:33:22.762Z,0,20.26,50,OK,0.1
2026-02-15T14:33:22.813Z,0,20.13,50,OK,0.1
2026-02-15T14:33:22.862Z,0,19.98,50,OK,0.1
2026-02-15T14:33:22.912Z,0,19.87,50,OK,0.1
2026-02-15T14:33:22.962Z,0,19.72,50,OK,0.1
2026-02-15T14:33:23.013Z,0,19.76,50,OK,0.1
2026-02-15T14:33:23.063Z,0,20.01,50,OK,0.1
2026-02-15T14:33:23.114Z,0,20.18,50,OK,0.1
2026-02-15T14:33:23.164Z,0,20.35,50,OK,0.1
2026-02-15T14:33:23.214Z,0,20.54,50,OK,0.1
2026-02-15T14:33:23.264Z,0,20.70,50,OK,0.1
2026-02-15T14:33:23.315Z,0,20.61,50,OK,0.1
2026-02-15T14:33:23.366Z,0,20.51,50,OK,0.1
2026-02-15T14:33:23.417Z,0,20.42,50,OK,0.1
2026-02-15T14:33:23.467Z,0,20.50,50,OK,0.1
2026-02-15T14:33:23.518Z,0,20.42,50,OK,0.1
2026-02-15T14:33:23.568Z,0,20.35,50,OK,0.1
2026-02-15T14:33:23.618Z,0,20.41,50,OK,0.1
2026-02-15T14:33:23.668Z,0,20.38,50,OK,0.1
2026-02-15T14:33:23.718Z,0,20.30,50,OK,0.1
2026-02-15T14:33:23.768Z,0,20.17,50,OK,0.1
2026-02-15T14:33:23.818Z,0,20.21,50,OK,0.1
2026-02-15T14:33:23.868Z,0,20.09,50,OK,0.1
2026-02-15T14:33:23.919Z,0,20.10,50,OK,0.1
2026-02-15T14:33:23.970Z,0,20.03,50,OK,0.1
2026-02-15T14:33:24.020Z,0,20.14,50,OK,0.1
2026-02-15T14:33:24.070Z,0,20.01,50,OK,0.1
2026-02-15T14:33:24.120Z,0,20.16,50,OK,0.1
2026-02-15T14:33:24.171Z,0,20.27,50,OK,0.1
2026-02-15T14:33:24.222Z,0,20.33,50,OK,0.1
2026-02-15T14:33:24.272Z,0,20.42,50,OK,0.1
2026-02-15T14:33:24.322Z,0,20.57,50,OK,0.1
2026-02-15T14:33:24.374Z,0,20.54,50,OK,0.1
2026-02-15T14:33:24.424Z,0,20.43,50,OK,0.1
2026-02-15T14:33:24.474Z,0,20.36,50,OK,0.1
2026-02-15T14:33:24.525Z,0,20.26,50,OK,0.1
2026-02-15T14:33:24.575Z,0,20.27,50,OK,0.1
2026-02-15T14:33:24.625Z,0,20.27,50,OK,0.1
2026-02-15T14:33:24.675Z,0,20.36,50,OK,0.1
2026-02-15T14:33:24.726Z,0,20.39,50,OK,0.1
2026-02-15T14:33:24.776Z,0,20.39,50,OK,0.1
2026-02-15T14:33:24.826Z,0,20.34,50,OK,0.1
2026-02-15T14:33:24.877Z,0,20.29,50,OK,0.1
2026-02-15T14:33:24.928Z,0,20.24,50,OK,0.1
2026-02-15T14:33:24.979Z,0,20.23,50,OK,0.1
2026-02-15T14:33:25.030Z,0,20.23,50,OK,0.1
2026-02-15T14:33:25.080Z,0,20.21,50,OK,0.1
2026-02-15T14:33:25.130Z,0,20.29,50,OK,0.1
2026-02-15T14:33:25.180Z,0,20.12,50,OK,0.1
2026-02-15T14:33:25.231Z,0,20.14,50,OK,0.1
2026-02-15T14:33:25.281Z,0,20.22,50,OK,0.1
2026-02-15T14:33:25.331Z,0,20.26,50,OK,0.1
2026-02-15T14:33:25.381Z,1,16.20,50,OK,0.1
2026-02-15T14:33:25.432Z,0,16.35,50,OK,0.1
2026-02-15T14:33:25.482Z,0,16.35,50,OK,0.1
2026-02-15T14:33:25.532Z,0,18.58,50,OK,0.1
2026-02-15T14:33:25.582Z,0,18.54,50,OK,0.1
2026-02-15T14:33:25.632Z,0,22.57,50,OK,0.1
2026-02-15T14:33:25.682Z,0,22.53,50,OK,0.1
2026-02-15T14:33:25.732Z,0,22.54,50,OK,0.1
2026-02-15T14:33:25.783Z,0,20.24,50,OK,0.1
2026-02-15T14:33:25.834Z,0,20.26,50,OK,0.1
2026-02-15T14:33:25.884Z,0,20.30,50,OK,0.1
2026-02-15T14:33:25.939Z,1,20.33,50,OK,0.1
2026-02-15T14:33:25.989Z,0,20.22,50,OK,0.1
2026-02-15T14:33:26.039Z,0,20.23,50,OK,0.1
2026-02-15T14:33:26.089Z,0,20.29,50,OK,0.1
2026-02-15T14:33:26.140Z,0,20.17,50,OK,0.1
2026-02-15T14:33:26.191Z,0,20.21,50,OK,0.1
2026-02-15T14:33:26.242Z,0,20.33,50,OK,0.1
2026-02-15T14:33:26.293Z,0,20.37,50,OK,0.1
2026-02-15T14:33:26.344Z,0,20.30,50,OK,0.1
2026-02-15T14:33:26.395Z,0,20.47,50,OK,0.1
2026-02-15T14:33:26.445Z,0,20.38,50,OK,0.1
2026-02-15T14:33:26.495Z,0,20.41,50,OK,0.1
2026-02-15T14:33:26.546Z,0,20.41,50,OK,0.1
2026-02-15T14:33:26.597Z,0,20.41,50,OK,0.1
2026-02-15T14:33:26.648Z,0,20.38,50,OK,0.1
2026-02-15T14:33:26.698Z,0,20.41,50,OK,0.1
2026-02-15T14:33:26.749Z,0,20.36,50,OK,0.1
2026-02-15T14:33:26.799Z,0,20.26,50,OK,0.1
2026-02-15T14:33:26.850Z,0,20.30,50,OK,0.1
2026-02-15T14:33:26.900Z,0,20.29,50,OK,0.1
2026-02-15T14:33:26.956Z,1,20.28,50,OK,0.1
2026-02-15T14:33:27.006Z,0,20.31,50,OK,0.1
2026-02-15T14:33:27.057Z,0,20.34,50,OK,0.1
2026-02-15T14:33:27.108Z,0,20.27,50,OK,0.1
2026-02-15T14:33:27.158Z,1,20.28,50,OK,0.1
2026-02-15T14:33:27.209Z,1,20.25,50,OK,0.1
2026-02-15T14:33:27.259Z,1,20.28,50,OK,0.1
2026-02-15T14:33:27.310Z,1,20.27,50,OK,0.1
2026-02-15T14:33:27.361Z,1,20.33,50,OK,0.1
2026-02-15T14:33:27.412Z,1,20.31,50,OK,0.1
2026-02-15T14:33:27.462Z,1,20.35,50,OK,0.1
2026-02-15T14:33:27.512Z,1,20.34,50,OK,0.1
2026-02-15T14:33:27.562Z,1,20.38,50,OK,0.1
2026-02-15T14:33:27.612Z,1,20.25,50,OK,0.1
2026-02-15T14:33:27.662Z,1,20.29,50,OK,0.1
2026-02-15T14:33:27.712Z,1,20.15,50,OK,0.1
2026-02-15T14:33:27.763Z,1,20.17,50,OK,0.1
2026-02-15T14:33:27.813Z,1,20.26,50,OK,0.1
2026-02-15T14:33:27.864Z,1,20.38,50,OK,0.1
2026-02-15T14:33:27.916Z,1,20.50,50,OK,0.1
2026-02-15T14:33:27.968Z,2,20.78,50,OK,0.1
2026-02-15T14:33:28.018Z,1,20.89,50,OK,0.1
2026-02-15T14:33:28.069Z,1,20.79,50,OK,0.1
2026-02-15T14:33:28.120Z,1,20.87,50,OK,0.1
2026-02-15T14:33:28.171Z,1,20.69,50,OK,0.1
2026-02-15T14:33:28.222Z,1,20.59,50,OK,0.1
