Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-09T05:58:48.063Z,0,20.37,50,OK
2026-02-09T05:58:48.113Z,0,19.95,50,OK
2026-02-09T05:58:48.164Z,0,20.37,50,OK
2026-02-09T05:58:48.214Z,0,21.06,50,OK
2026-02-09T05:58:48.263Z,0,20.40,50,OK
2026-02-09T05:58:48.314Z,0,20.26,50,OK
2026-02-09T05:58:48.365Z,0,20.43,50,OK
2026-02-09T05:58:48.415Z,0,19.96,50,OK
2026-02-09T05:58:48.465Z,0,20.23,50,OK
2026-02-09T05:58:48.516Z,0,20.16,50,OK
2026-02-09T05:58:48.565Z,0,20.16,50,OK
2026-02-09T05:58:48.616Z,0,20.50,50,OK
2026-02-09T05:58:48.667Z,0,20.37,50,OK
2026-02-09T05:58:48.717Z,0,20.19,50,OK
2026-02-09T05:58:48.767Z,0,20.47,50,OK
2026-02-09T05:58:48.817Z,0,20.19,50,OK
2026-02-09T05:58:48.869Z,0,20.37,50,OK
2026-02-09T05:58:48.919Z,0,20.61,50,OK
2026-02-09T05:58:48.969Z,0,20.42,50,OK
2026-02-09T05:58:49.019Z,0,20.28,50,OK
2026-02-09T05:58:49.069Z,0,20.28,50,OK
2026-02-09T05:58:49.119Z,0,20.50,50,OK
2026-02-09T05:58:49.169Z,0,20.50,50,OK
2026-02-09T05:58:49.219Z,0,19.90,50,OK
2026-02-09T05:58:49.269Z,0,20.18,50,OK
2026-02-09T05:58:49.319Z,0,20.00,50,OK
2026-02-09T05:58:49.371Z,0,20.23,50,OK
2026-02-09T05:58:49.421Z,0,20.01,50,OK
2026-02-09T05:58:49.472Z,0,20.18,50,OK
2026-02-09T05:58:49.523Z,0,20.09,50,OK
2026-02-09T05:58:49.573Z,0,20.28,50,OK
2026-02-09T05:58:49.624Z,0,20.09,50,OK
2026-02-09T05:58:49.675Z,0,20.42,50,OK
2026-02-09T05:58:49.725Z,0,20.21,50,OK
2026-02-09T05:58:49.775Z,0,20.26,50,OK
2026-02-09T05:58:49.825Z,0,20.38,50,OK
2026-02-09T05:58:49.876Z,0,20.26,50,OK
2026-02-09T05:58:49.926Z,0,20.20,50,OK
