Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T08:48:30.647Z,1,20.28,50,OK
2026-02-07T08:48:30.698Z,1,20.27,50,OK
2026-02-07T08:48:30.748Z,1,20.25,50,OK
2026-02-07T08:48:30.796Z,1,20.25,50,OK
2026-02-07T08:48:30.846Z,1,20.26,50,OK
2026-02-07T08:48:30.897Z,1,20.28,50,OK
2026-02-07T08:48:30.948Z,1,20.31,50,OK
2026-02-07T08:48:30.998Z,1,20.32,50,OK
2026-02-07T08:48:31.048Z,1,20.30,50,OK
2026-02-07T08:48:31.098Z,1,20.29,50,OK
2026-02-07T08:48:31.149Z,2,20.28,50,OK
2026-02-07T08:48:31.199Z,2,20.27,50,OK
2026-02-07T08:48:31.766Z,2,68.25,25,OK
2026-02-07T08:48:32.093Z,8,500.00,12,OK
2026-02-07T08:48:32.368Z,4,274.07,6,OK
2026-02-07T08:48:32.418Z,4,20.29,7,OK
2026-02-07T08:48:32.469Z,4,20.30,8,OK
2026-02-07T08:48:32.519Z,4,20.28,9,OK
2026-02-07T08:48:32.569Z,4,20.30,10,OK
2026-02-07T08:48:32.619Z,3,20.40,11,OK
2026-02-07T08:48:32.668Z,3,20.40,12,OK
2026-02-07T08:48:32.719Z,3,20.37,13,OK
2026-02-07T08:48:32.770Z,3,20.37,14,OK
2026-02-07T08:48:32.820Z,3,20.35,15,OK
2026-02-07T08:48:32.870Z,4,20.37,16,OK
2026-02-07T08:48:32.920Z,4,20.36,17,OK
2026-02-07T08:48:32.970Z,4,20.35,18,OK
2026-02-07T08:48:33.021Z,4,20.38,19,OK
2026-02-07T08:48:33.071Z,4,20.40,20,OK
2026-02-07T08:48:33.205Z,6,24.74,20,OK
2026-02-07T08:48:33.270Z,9,72.70,10,OK
2026-02-07T08:48:33.321Z,5,19.41,11,OK
2026-02-07T08:48:33.372Z,6,19.85,12,OK
2026-02-07T08:48:33.585Z,5,84.25,6,OK
2026-02-07T08:48:33.635Z,5,20.41,7,OK
2026-02-07T08:48:33.686Z,5,20.35,8,OK
2026-02-07T08:48:33.736Z,5,20.42,9,OK
2026-02-07T08:48:33.786Z,4,20.13,10,OK
2026-02-07T08:48:33.835Z,4,20.21,11,OK
2026-02-07T08:48:33.886Z,4,20.24,12,OK
2026-02-07T08:48:33.936Z,4,20.26,13,OK
2026-02-07T08:48:33.985Z,4,20.25,14,OK
2026-02-07T08:48:34.035Z,4,20.25,15,OK
2026-02-07T08:48:34.086Z,4,20.25,16,OK
2026-02-07T08:48:34.136Z,3,20.19,17,OK
2026-02-07T08:48:34.186Z,3,20.22,18,OK
2026-02-07T08:48:34.236Z,4,20.20,19,OK
2026-02-07T08:48:34.287Z,4,20.28,20,OK
2026-02-07T08:48:34.338Z,4,20.24,21,OK
2026-02-07T08:48:34.512Z,4,26.81,21,OK
2026-02-07T08:48:34.562Z,4,26.79,21,OK
2026-02-07T08:48:34.612Z,4,26.74,21,OK
2026-02-07T08:48:34.663Z,4,26.72,21,OK
2026-02-07T08:48:34.713Z,4,26.73,21,OK
2026-02-07T08:48:34.890Z,4,40.45,21,OK
2026-02-07T08:48:34.941Z,3,40.42,21,OK
2026-02-07T08:48:34.992Z,3,40.41,21,OK
2026-02-07T08:48:35.043Z,3,40.43,21,OK
2026-02-07T08:48:35.093Z,3,40.47,21,OK
2026-02-07T08:48:35.200Z,3,81.87,10,OK
2026-02-07T08:48:35.249Z,2,20.29,11,OK
2026-02-07T08:48:35.300Z,1,20.61,12,OK
2026-02-07T08:48:35.350Z,1,20.51,13,OK
2026-02-07T08:48:35.400Z,1,20.45,14,OK
2026-02-07T08:48:35.450Z,1,20.42,15,OK
2026-02-07T08:48:35.500Z,1,20.38,16,OK
2026-02-07T08:48:35.550Z,1,20.36,17,OK
2026-02-07T08:48:35.601Z,1,20.36,18,OK
2026-02-07T08:48:35.651Z,1,20.34,19,OK
2026-02-07T08:48:35.702Z,1,20.36,20,OK
2026-02-07T08:48:35.752Z,1,20.35,21,OK
2026-02-07T08:48:35.802Z,1,20.27,22,OK
