Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-09T05:53:21.216Z,0,34.91,19,OK,0.1
2026-02-09T05:53:21.266Z,0,27.54,18,OK,0.1
2026-02-09T05:53:21.317Z,0,25.01,17,OK,0.1
2026-02-09T05:53:21.367Z,0,23.84,18,OK,0.1
2026-02-09T05:53:21.416Z,0,23.10,19,OK,0.1
2026-02-09T05:53:21.467Z,0,20.14,20,OK,0.1
2026-02-09T05:53:21.518Z,0,20.17,21,OK,0.1
2026-02-09T05:53:21.569Z,0,20.25,22,OK,0.1
2026-02-09T05:53:21.619Z,0,20.21,23,OK,0.1
2026-02-09T05:53:21.669Z,0,20.21,24,OK,0.1
2026-02-09T05:53:21.719Z,0,20.25,25,OK,0.1
2026-02-09T05:53:21.770Z,0,20.20,26,OK,0.1
2026-02-09T05:53:21.820Z,0,20.17,27,OK,0.1
2026-02-09T05:53:21.870Z,0,20.19,28,OK,0.1
2026-02-09T05:53:21.921Z,0,20.19,29,OK,0.1
2026-02-09T05:53:21.972Z,0,20.14,30,OK,0.1
2026-02-09T05:53:22.023Z,0,20.19,31,OK,0.1
2026-02-09T05:53:22.073Z,0,20.18,32,OK,0.1
2026-02-09T05:53:22.123Z,0,20.18,33,OK,0.1
2026-02-09T05:53:22.173Z,0,20.28,34,OK,0.1
2026-02-09T05:53:22.224Z,0,20.32,35,OK,0.1
2026-02-09T05:53:22.274Z,0,20.29,36,OK,0.1
2026-02-09T05:53:22.325Z,0,20.33,37,OK,0.1
2026-02-09T05:53:22.376Z,0,20.27,38,OK,0.1
2026-02-09T05:53:22.426Z,0,20.20,39,OK,0.1
2026-02-09T05:53:22.476Z,0,20.14,40,OK,0.1
2026-02-09T05:53:22.525Z,0,20.14,41,OK,0.1
2026-02-09T05:53:22.576Z,0,20.11,42,OK,0.1
2026-02-09T05:53:22.627Z,0,20.17,43,OK,0.1
2026-02-09T05:53:22.677Z,0,20.17,44,OK,0.1
2026-02-09T05:53:22.728Z,0,20.25,45,OK,0.1
2026-02-09T05:53:22.779Z,0,20.24,46,OK,0.1
2026-02-09T05:53:22.829Z,0,20.28,47,OK,0.1
2026-02-09T05:53:22.879Z,0,20.29,48,OK,0.1
2026-02-09T05:53:22.929Z,0,20.30,49,OK,0.1
2026-02-09T05:53:22.980Z,0,20.30,50,OK,0.1
2026-02-09T05:53:23.030Z,0,20.38,50,OK,0.1
2026-02-09T05:53:23.080Z,0,20.40,50,OK,0.1
2026-02-09T05:53:23.130Z,0,20.42,50,OK,0.1
2026-02-09T05:53:23.181Z,0,20.41,50,OK,0.1
2026-02-09T05:53:23.231Z,0,20.38,50,OK,0.1
2026-02-09T05:53:23.282Z,0,20.35,50,OK,0.1
2026-02-09T05:53:23.333Z,0,20.35,50,OK,0.1
2026-02-09T05:53:23.384Z,0,20.30,50,OK,0.1
2026-02-09T05:53:23.434Z,0,20.32,50,OK,0.1
2026-02-09T05:53:23.484Z,0,20.47,50,OK,0.1
2026-02-09T05:53:23.534Z,0,20.37,50,OK,0.1
2026-02-09T05:53:23.584Z,0,20.49,50,OK,0.1
2026-02-09T05:53:23.634Z,0,20.56,50,OK,0.1
2026-02-09T05:53:23.685Z,0,20.50,50,OK,0.1
2026-02-09T05:53:23.736Z,0,20.40,50,OK,0.1
2026-02-09T05:53:23.786Z,0,20.41,50,OK,0.1
2026-02-09T05:53:23.837Z,0,20.31,50,OK,0.1
2026-02-09T05:53:23.887Z,0,20.19,50,OK,0.1
2026-02-09T05:53:23.937Z,0,20.24,50,OK,0.1
2026-02-09T05:53:23.988Z,0,20.17,50,OK,0.1
2026-02-09T05:53:24.039Z,0,20.23,50,OK,0.1
2026-02-09T05:53:24.089Z,0,20.23,50,OK,0.1
2026-02-09T05:53:24.139Z,0,20.36,50,OK,0.1
2026-02-09T05:53:24.190Z,0,20.46,50,OK,0.1
2026-02-09T05:53:24.240Z,0,20.51,50,OK,0.1
2026-02-09T05:53:24.291Z,0,20.47,50,OK,0.1
2026-02-09T05:53:24.342Z,0,20.43,50,OK,0.1
2026-02-09T05:53:24.393Z,0,20.48,50,OK,0.1
2026-02-09T05:53:24.442Z,0,20.34,50,OK,0.1
2026-02-09T05:53:24.492Z,0,20.34,50,OK,0.1
2026-02-09T05:53:24.543Z,0,20.37,50,OK,0.1
2026-02-09T05:53:24.593Z,0,20.42,50,OK,0.1
2026-02-09T05:53:24.643Z,0,20.36,50,OK,0.1
2026-02-09T05:53:24.693Z,0,20.34,50,OK,0.1
2026-02-09T05:53:24.743Z,0,20.32,50,OK,0.1
2026-02-09T05:53:24.793Z,0,20.26,50,OK,0.1
2026-02-09T05:53:24.844Z,0,20.21,50,OK,0.1
2026-02-09T05:53:24.894Z,0,20.07,50,OK,0.1
2026-02-09T05:53:24.944Z,0,20.17,50,OK,0.1
2026-02-09T05:53:24.995Z,0,20.12,50,OK,0.1
2026-02-09T05:53:25.045Z,0,20.14,50,OK,0.1
2026-02-09T05:53:25.096Z,0,20.05,50,OK,0.1
2026-02-09T05:53:25.147Z,0,20.21,50,OK,0.1
2026-02-09T05:53:25.200Z,0,20.09,50,OK,0.1
2026-02-09T05:53:25.250Z,0,20.14,50,OK,0.1
2026-02-09T05:53:25.300Z,0,20.06,50,OK,0.1
2026-02-09T05:53:25.350Z,0,20.20,50,OK,0.1
2026-02-09T05:53:25.400Z,0,20.08,50,OK,0.1
2026-02-09T05:53:25.452Z,0,20.26,50,OK,0.1
2026-02-09T05:53:25.502Z,0,20.26,50,OK,0.1
2026-02-09T05:53:25.552Z,0,20.42,50,OK,0.1
2026-02-09T05:53:25.603Z,0,20.51,50,OK,0.1
2026-02-09T05:53:25.653Z,0,20.59,50,OK,0.1
2026-02-09T05:53:25.703Z,0,20.33,50,OK,0.1
2026-02-09T05:53:25.754Z,0,20.32,50,OK,0.1
2026-02-09T05:53:25.803Z,0,20.30,50,OK,0.1
2026-02-09T05:53:25.854Z,0,20.13,50,OK,0.1
2026-02-09T05:53:25.904Z,0,20.20,50,OK,0.1
2026-02-09T05:53:25.955Z,0,20.32,50,OK,0.1
2026-02-09T05:53:26.005Z,0,20.41,50,OK,0.1
2026-02-09T05:53:26.056Z,0,20.39,50,OK,0.1
2026-02-09T05:53:26.106Z,0,20.55,50,OK,0.1
2026-02-09T05:53:26.156Z,0,20.52,50,OK,0.1
2026-02-09T05:53:26.207Z,0,20.46,50,OK,0.1
2026-02-09T05:53:26.258Z,0,20.43,50,OK,0.1
2026-02-09T05:53:26.308Z,0,20.32,50,OK,0.1
2026-02-09T05:53:26.359Z,0,20.21,50,OK,0.1
2026-02-09T05:53:26.409Z,0,20.28,50,OK,0.1
2026-02-09T05:53:26.459Z,0,20.38,50,OK,0.1
2026-02-09T05:53:26.510Z,0,20.26,50,OK,0.1
2026-02-09T05:53:26.560Z,0,20.32,50,OK,0.1
2026-02-09T05:53:26.611Z,0,20.25,50,OK,0.1
2026-02-09T05:53:26.661Z,0,20.15,50,OK,0.1
2026-02-09T05:53:26.712Z,0,20.05,50,OK,0.1
2026-02-09T05:53:26.762Z,0,20.12,50,OK,0.1
2026-02-09T05:53:26.813Z,0,20.14,50,OK,0.1
2026-02-09T05:53:26.863Z,0,20.22,50,OK,0.1
2026-02-09T05:53:26.914Z,0,20.15,50,OK,0.1
2026-02-09T05:53:26.965Z,0,20.21,50,OK,0.1
2026-02-09T05:53:27.015Z,0,20.21,50,OK,0.1
2026-02-09T05:53:27.065Z,0,20.26,50,OK,0.1
2026-02-09T05:53:27.116Z,0,20.26,50,OK,0.1
2026-02-09T05:53:27.166Z,0,20.34,50,OK,0.1
2026-02-09T05:53:27.217Z,0,20.40,50,OK,0.1
2026-02-09T05:53:27.267Z,0,20.44,50,OK,0.1
2026-02-09T05:53:27.317Z,0,20.47,50,OK,0.1
2026-02-09T05:53:27.367Z,0,20.44,50,OK,0.1
2026-02-09T05:53:27.418Z,0,20.38,50,OK,0.1
2026-02-09T05:53:27.469Z,0,20.33,50,OK,0.1
2026-02-09T05:53:27.519Z,0,20.37,50,OK,0.1
2026-02-09T05:53:27.569Z,0,20.30,50,OK,0.1
2026-02-09T05:53:27.619Z,0,20.39,50,OK,0.1
2026-02-09T05:53:27.670Z,0,20.45,50,OK,0.1
2026-02-09T05:53:27.719Z,0,20.43,50,OK,0.1
2026-02-09T05:53:27.770Z,0,20.39,50,OK,0.1
2026-02-09T05:53:27.819Z,0,20.49,50,OK,0.1
2026-02-09T05:53:27.870Z,0,20.36,50,OK,0.1
2026-02-09T05:53:27.921Z,0,20.32,50,OK,0.1
2026-02-09T05:53:27.972Z,0,20.32,50,OK,0.1
2026-02-09T05:53:28.023Z,0,20.36,50,OK,0.1
2026-02-09T05:53:28.073Z,0,20.25,50,OK,0.1
2026-02-09T05:53:28.123Z,0,20.29,50,OK,0.1
2026-02-09T05:53:28.173Z,0,20.41,50,OK,0.1
2026-02-09T05:53:28.225Z,0,20.52,50,OK,0.1
2026-02-09T05:53:28.275Z,0,20.53,50,OK,0.1
2026-02-09T05:53:28.326Z,0,20.50,50,OK,0.1
2026-02-09T05:53:28.376Z,0,20.59,50,OK,0.1
