Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-15T12:18:00.157Z,0,29.54,19,OK,0.1
2026-02-15T12:18:00.207Z,0,24.84,20,OK,0.1
2026-02-15T12:18:00.257Z,0,23.26,21,OK,0.1
2026-02-15T12:18:00.307Z,0,22.49,22,OK,0.1
2026-02-15T12:18:00.357Z,0,22.05,23,OK,0.1
2026-02-15T12:18:00.407Z,0,20.18,24,OK,0.1
2026-02-15T12:18:00.456Z,0,20.20,25,OK,0.1
2026-02-15T12:18:00.507Z,0,20.24,26,OK,0.1
2026-02-15T12:18:00.557Z,0,20.24,27,OK,0.1
2026-02-15T12:18:00.608Z,0,20.31,28,OK,0.1
2026-02-15T12:18:00.659Z,0,20.32,29,OK,0.1
2026-02-15T12:18:00.709Z,0,20.31,30,OK,0.1
2026-02-15T12:18:00.759Z,0,20.29,31,OK,0.1
2026-02-15T12:18:00.810Z,0,20.36,32,OK,0.1
2026-02-15T12:18:00.861Z,0,20.30,33,OK,0.1
2026-02-15T12:18:00.911Z,0,20.30,34,OK,0.1
2026-02-15T12:18:00.961Z,0,20.36,35,OK,0.1
2026-02-15T12:18:01.011Z,0,20.37,36,OK,0.1
2026-02-15T12:18:01.062Z,0,20.31,37,OK,0.1
2026-02-15T12:18:01.112Z,0,20.30,38,OK,0.1
2026-02-15T12:18:01.162Z,0,20.31,39,OK,0.1
2026-02-15T12:18:01.213Z,0,20.27,40,OK,0.1
2026-02-15T12:18:01.263Z,0,20.28,41,OK,0.1
2026-02-15T12:18:01.314Z,0,20.34,42,OK,0.1
2026-02-15T12:18:01.364Z,0,20.35,43,OK,0.1
2026-02-15T12:18:01.414Z,0,20.36,44,OK,0.1
2026-02-15T12:18:01.464Z,0,20.38,45,OK,0.1
2026-02-15T12:18:01.514Z,0,20.37,46,OK,0.1
2026-02-15T12:18:01.564Z,0,20.33,47,OK,0.1
2026-02-15T12:18:01.615Z,0,20.30,48,OK,0.1
2026-02-15T12:18:01.665Z,0,20.28,49,OK,0.1
2026-02-15T12:18:01.716Z,0,20.25,50,OK,0.1
2026-02-15T12:18:01.766Z,0,20.23,50,OK,0.1
2026-02-15T12:18:01.816Z,0,20.20,50,OK,0.1
2026-02-15T12:18:01.866Z,0,20.20,50,OK,0.1
2026-02-15T12:18:01.916Z,0,20.22,50,OK,0.1
2026-02-15T12:18:01.965Z,0,20.27,50,OK,0.1
2026-02-15T12:18:02.016Z,0,20.32,50,OK,0.1
2026-02-15T12:18:02.066Z,0,20.34,50,OK,0.1
2026-02-15T12:18:02.117Z,0,20.38,50,OK,0.1
2026-02-15T12:18:02.167Z,0,20.41,50,OK,0.1
2026-02-15T12:18:02.217Z,0,20.44,50,OK,0.1
2026-02-15T12:18:02.267Z,0,20.46,50,OK,0.1
2026-02-15T12:18:02.317Z,0,20.48,50,OK,0.1
2026-02-15T12:18:02.367Z,0,20.43,50,OK,0.1
2026-02-15T12:18:02.418Z,0,20.40,50,OK,0.1
2026-02-15T12:18:02.468Z,0,20.34,50,OK,0.1
2026-02-15T12:18:02.519Z,0,20.29,50,OK,0.1
2026-02-15T12:18:02.570Z,0,20.27,50,OK,0.1
2026-02-15T12:18:02.620Z,0,20.30,50,OK,0.1
2026-02-15T12:18:02.671Z,0,20.32,50,OK,0.1
2026-02-15T12:18:02.721Z,0,20.33,50,OK,0.1
2026-02-15T12:18:02.771Z,0,20.35,50,OK,0.1
2026-02-15T12:18:02.823Z,0,20.37,50,OK,0.1
2026-02-15T12:18:02.873Z,0,20.39,50,OK,0.1
2026-02-15T12:18:02.923Z,0,20.30,50,OK,0.1
2026-02-15T12:18:02.973Z,0,20.32,50,OK,0.1
2026-02-15T12:18:03.023Z,0,20.34,50,OK,0.1
2026-02-15T12:18:03.073Z,0,20.34,50,OK,0.1
2026-02-15T12:18:03.124Z,0,20.37,50,OK,0.1
2026-02-15T12:18:03.174Z,0,20.45,50,OK,0.1
2026-02-15T12:18:03.225Z,0,20.39,50,OK,0.1
2026-02-15T12:18:03.276Z,0,20.37,50,OK,0.1
2026-02-15T12:18:03.326Z,0,20.40,50,OK,0.1
2026-02-15T12:18:03.378Z,0,20.36,50,OK,0.1
2026-02-15T12:18:03.429Z,0,20.42,50,OK,0.1
2026-02-15T12:18:03.479Z,0,20.45,50,OK,0.1
2026-02-15T12:18:03.529Z,0,20.46,50,OK,0.1
2026-02-15T12:18:03.579Z,0,20.43,50,OK,0.1
2026-02-15T12:18:03.630Z,0,20.45,50,OK,0.1
2026-02-15T12:18:03.681Z,0,20.39,50,OK,0.1
2026-02-15T12:18:03.731Z,0,20.41,50,OK,0.1
2026-02-15T12:18:03.782Z,0,20.40,50,OK,0.1
2026-02-15T12:18:03.832Z,0,20.39,50,OK,0.1
2026-02-15T12:18:03.882Z,0,20.40,50,OK,0.1
2026-02-15T12:18:03.932Z,0,20.37,50,OK,0.1
2026-02-15T12:18:03.983Z,0,20.35,50,OK,0.1
2026-02-15T12:18:04.033Z,0,20.33,50,OK,0.1
2026-02-15T12:18:04.084Z,0,20.31,50,OK,0.1
2026-02-15T12:18:04.134Z,0,20.33,50,OK,0.1
2026-02-15T12:18:04.185Z,0,20.35,50,OK,0.1
2026-02-15T12:18:04.235Z,0,20.40,50,OK,0.1
2026-02-15T12:18:04.285Z,0,20.41,50,OK,0.1
2026-02-15T12:18:04.335Z,0,20.43,50,OK,0.1
2026-02-15T12:18:04.385Z,0,20.39,50,OK,0.1
2026-02-15T12:18:04.435Z,0,20.40,50,OK,0.1
2026-02-15T12:18:04.486Z,0,20.38,50,OK,0.1
2026-02-15T12:18:04.536Z,0,20.39,50,OK,0.1
2026-02-15T12:18:04.587Z,0,20.38,50,OK,0.1
2026-02-15T12:18:04.637Z,0,20.40,50,OK,0.1
2026-02-15T12:18:04.687Z,0,20.41,50,OK,0.1
2026-02-15T12:18:04.737Z,0,20.35,50,OK,0.1
2026-02-15T12:18:04.788Z,0,20.32,50,OK,0.1
