Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-15T12:11:27.715Z,4,20.48,23,OK,0.1
2026-02-15T12:11:27.766Z,4,20.23,24,OK,0.1
2026-02-15T12:11:27.817Z,4,20.36,25,OK,0.1
2026-02-15T12:11:28.029Z,5,37.43,23,OK,0.1
2026-02-15T12:11:28.156Z,22,48.85,20,SATURATED,0.1
2026-02-15T12:11:28.207Z,5,48.73,17,OK,0.1
2026-02-15T12:11:28.257Z,5,48.68,14,OK,0.1
2026-02-15T12:11:28.307Z,5,48.65,11,OK,0.1
2026-02-15T12:11:28.470Z,6,32.49,10,OK,0.1
2026-02-15T12:11:28.520Z,6,20.99,11,OK,0.1
2026-02-15T12:11:28.570Z,6,21.06,12,OK,0.1
2026-02-15T12:11:28.620Z,6,21.00,13,OK,0.1
2026-02-15T12:11:28.671Z,6,21.01,14,OK,0.1
2026-02-15T12:11:28.722Z,6,20.10,15,OK,0.1
2026-02-15T12:11:28.772Z,6,20.30,16,OK,0.1
2026-02-15T12:11:28.823Z,6,20.32,17,OK,0.1
2026-02-15T12:11:28.873Z,5,20.41,18,OK,0.1
2026-02-15T12:11:28.923Z,5,20.52,19,OK,0.1
2026-02-15T12:11:28.974Z,5,20.51,20,OK,0.1
2026-02-15T12:11:29.025Z,5,20.51,21,OK,0.1
2026-02-15T12:11:29.192Z,5,47.63,18,OK,0.1
2026-02-15T12:11:29.414Z,18,77.91,12,SATURATED,0.1
2026-02-15T12:11:29.465Z,6,77.78,6,SATURATED,0.1
2026-02-15T12:11:29.515Z,6,77.77,5,SATURATED,0.1
2026-02-15T12:11:29.566Z,6,77.76,5,SATURATED,0.1
2026-02-15T12:11:29.616Z,6,50.62,5,SATURATED,0.1
2026-02-15T12:11:29.667Z,6,20.29,6,SATURATED,0.1
2026-02-15T12:11:29.718Z,6,20.35,7,OK,0.1
2026-02-15T12:11:29.769Z,6,20.37,8,OK,0.1
2026-02-15T12:11:29.819Z,6,20.33,9,OK,0.1
2026-02-15T12:11:30.032Z,6,54.79,6,SATURATED,0.1
2026-02-15T12:11:30.083Z,5,54.79,5,SATURATED,0.1
2026-02-15T12:11:30.133Z,5,54.76,5,SATURATED,0.1
2026-02-15T12:11:30.183Z,4,54.74,5,OK,0.1
2026-02-15T12:11:30.234Z,4,54.68,5,OK,0.1
2026-02-15T12:11:30.284Z,4,20.28,6,OK,0.1
2026-02-15T12:11:30.335Z,4,20.32,7,OK,0.1
2026-02-15T12:11:30.385Z,4,20.36,8,OK,0.1
2026-02-15T12:11:30.447Z,8,21.15,9,OK,0.1
2026-02-15T12:11:30.615Z,5,33.92,8,OK,0.1
2026-02-15T12:11:30.665Z,4,33.87,7,OK,0.1
2026-02-15T12:11:30.716Z,5,33.85,6,OK,0.1
2026-02-15T12:11:30.765Z,5,33.76,5,SATURATED,0.1
2026-02-15T12:11:30.816Z,5,32.99,5,SATURATED,0.1
2026-02-15T12:11:30.867Z,5,20.32,6,OK,0.1
2026-02-15T12:11:30.918Z,5,20.38,7,OK,0.1
2026-02-15T12:11:30.969Z,5,20.33,8,OK,0.1
2026-02-15T12:11:31.020Z,5,20.41,9,OK,0.1
2026-02-15T12:11:31.071Z,5,20.32,10,OK,0.1
2026-02-15T12:11:31.120Z,5,20.34,11,OK,0.1
2026-02-15T12:11:31.171Z,5,20.28,12,OK,0.1
2026-02-15T12:11:31.324Z,4,20.31,13,OK,0.1
2026-02-15T12:11:31.374Z,4,20.23,14,OK,0.1
2026-02-15T12:11:31.424Z,2,20.28,15,OK,0.1
2026-02-15T12:11:31.585Z,12,32.16,14,OK,0.1
2026-02-15T12:11:31.635Z,6,32.19,13,OK,0.1
2026-02-15T12:11:31.686Z,6,32.17,12,OK,0.1
2026-02-15T12:11:31.736Z,6,32.22,11,OK,0.1
2026-02-15T12:11:31.786Z,6,32.23,10,OK,0.1
2026-02-15T12:11:31.837Z,6,20.33,11,OK,0.1
2026-02-15T12:11:31.888Z,6,20.14,12,OK,0.1
2026-02-15T12:11:31.938Z,6,20.11,13,OK,0.1
2026-02-15T12:11:31.989Z,6,20.15,14,OK,0.1
2026-02-15T12:11:32.040Z,6,20.17,15,OK,0.1
2026-02-15T12:11:32.091Z,6,20.21,16,OK,0.1
2026-02-15T12:11:32.142Z,6,20.41,17,OK,0.1
2026-02-15T12:11:32.192Z,6,20.39,18,OK,0.1
2026-02-15T12:11:32.242Z,6,20.39,19,OK,0.1
2026-02-15T12:11:32.292Z,6,20.37,20,OK,0.1
2026-02-15T12:11:32.342Z,7,20.36,21,OK,0.1
2026-02-15T12:11:32.393Z,7,20.37,22,OK,0.1
2026-02-15T12:11:32.445Z,8,20.45,23,OK,0.1
2026-02-15T12:11:32.496Z,9,20.51,24,OK,0.1
2026-02-15T12:11:32.547Z,9,20.50,25,OK,0.1
2026-02-15T12:11:32.823Z,13,20.86,26,OK,0.1
2026-02-15T12:11:32.873Z,11,20.78,27,OK,0.1
2026-02-15T12:11:32.923Z,11,20.74,28,OK,0.1
2026-02-15T12:11:32.974Z,11,20.71,29,OK,0.1
