Timestamp,Active,QueueSize,Real_Lag,Limit,Mode,Throughput,Zombies
2026-02-17T17:57:55.982Z,0,0,20.44,7,IDLE_SHRINK,0,0
2026-02-17T17:57:56.031Z,0,0,20.35,6,IDLE_SHRINK,0,0
2026-02-17T17:57:56.081Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.132Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.183Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.233Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.283Z,0,0,19.90,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.332Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.383Z,0,0,20.40,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.432Z,0,0,20.55,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.483Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.532Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.583Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.634Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.683Z,0,0,20.40,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.734Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.783Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.833Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.884Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.934Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:57:56.984Z,0,0,20.52,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.034Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.085Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.136Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.187Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.237Z,0,0,20.48,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.287Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.337Z,0,0,19.98,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.387Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.438Z,0,0,20.46,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.489Z,0,0,20.55,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.539Z,0,0,20.68,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.590Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.640Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.691Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.742Z,0,0,20.82,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.793Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.844Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.893Z,0,0,20.15,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.944Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:57.993Z,0,0,20.07,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.044Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.095Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.145Z,0,0,20.21,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.196Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.246Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.297Z,0,0,20.05,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.346Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.397Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.447Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.497Z,0,0,20.71,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.548Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.598Z,0,0,20.76,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.649Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.700Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.751Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.801Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.851Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.902Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:57:58.953Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.004Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.055Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.104Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.155Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.206Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.256Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.306Z,0,0,20.46,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.355Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.405Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.456Z,0,0,19.89,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.507Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.558Z,0,0,19.94,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.608Z,0,0,20.42,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.659Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.710Z,0,0,19.59,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.761Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.811Z,0,0,19.59,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.861Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.910Z,0,0,21.08,5,IDLE_SHRINK,0,0
2026-02-17T17:57:59.961Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.011Z,0,0,19.60,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.060Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.111Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.162Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.213Z,0,0,19.99,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.263Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.314Z,0,0,20.19,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.364Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.414Z,0,0,19.74,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.464Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.514Z,0,0,20.48,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.564Z,0,0,20.18,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.615Z,0,0,20.46,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.665Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.716Z,0,0,20.69,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.766Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.815Z,0,0,20.46,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.865Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.915Z,0,0,21.14,5,IDLE_SHRINK,0,0
2026-02-17T17:58:00.966Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.016Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.066Z,0,0,20.19,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.116Z,0,0,21.00,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.166Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.217Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.267Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.318Z,0,0,20.06,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.369Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.419Z,0,0,20.63,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.470Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.520Z,0,0,20.04,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.570Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.621Z,0,0,20.52,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.671Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.722Z,0,0,20.18,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.772Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.823Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.874Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.924Z,0,0,20.48,5,IDLE_SHRINK,0,0
2026-02-17T17:58:01.975Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.024Z,0,0,19.89,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.075Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.125Z,0,0,20.60,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.175Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.225Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.276Z,0,0,20.14,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.326Z,0,0,20.57,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.376Z,0,0,20.21,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.427Z,0,0,19.87,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.477Z,0,0,19.79,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.528Z,0,0,20.55,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.579Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.630Z,0,0,19.98,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.680Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.731Z,0,0,19.87,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.781Z,0,0,20.33,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.830Z,0,0,20.50,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.881Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.930Z,0,0,20.83,5,IDLE_SHRINK,0,0
2026-02-17T17:58:02.981Z,0,0,20.33,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.031Z,0,0,19.88,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.081Z,0,0,20.25,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.132Z,0,0,19.91,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.182Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.233Z,0,0,19.75,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.283Z,0,0,20.27,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.333Z,0,0,20.80,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.384Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.433Z,0,0,20.72,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.486Z,0,0,20.72,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.536Z,0,0,20.08,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.587Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.637Z,0,0,20.64,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.687Z,0,0,20.30,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.738Z,0,0,20.77,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.788Z,0,0,20.25,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.839Z,0,0,19.70,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.889Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.940Z,0,0,19.69,5,IDLE_SHRINK,0,0
2026-02-17T17:58:03.990Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.041Z,0,0,19.52,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.090Z,0,0,20.18,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.141Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.191Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.241Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.291Z,0,0,20.16,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.342Z,0,0,19.95,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.393Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.443Z,0,0,20.46,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.493Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.544Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.595Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.646Z,0,0,20.19,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.697Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.748Z,0,0,20.50,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.798Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.848Z,0,0,20.59,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.898Z,0,0,20.13,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.948Z,0,0,20.63,5,IDLE_SHRINK,0,0
2026-02-17T17:58:04.998Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.047Z,0,0,20.45,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.098Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.147Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.198Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.247Z,0,0,20.45,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.297Z,0,0,19.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.348Z,0,0,20.60,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.398Z,0,0,19.82,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.448Z,0,0,20.65,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.498Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.549Z,0,0,19.60,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.599Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.649Z,0,0,20.62,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.699Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.750Z,0,0,20.57,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.800Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.851Z,0,0,19.77,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.902Z,0,0,20.14,5,IDLE_SHRINK,0,0
2026-02-17T17:58:05.952Z,0,0,20.64,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.003Z,0,0,20.27,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.053Z,0,0,20.52,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.104Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.154Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.204Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.255Z,0,0,20.26,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.305Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.356Z,0,0,20.60,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.406Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.457Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.507Z,0,0,20.17,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.557Z,0,0,20.21,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.608Z,0,0,20.20,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.659Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.710Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.760Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.811Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.862Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.912Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:06.963Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.013Z,0,0,20.15,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.063Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.114Z,0,0,20.25,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.164Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.214Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.265Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.315Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.365Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.416Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.467Z,0,0,20.18,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.518Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.568Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.618Z,0,0,20.18,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.668Z,0,0,20.16,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.718Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.769Z,0,0,20.28,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.819Z,0,0,20.30,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.870Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.920Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:07.970Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.020Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.070Z,0,0,20.19,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.120Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.171Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.220Z,0,0,20.21,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.271Z,0,0,20.34,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.322Z,0,0,20.23,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.372Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.423Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.473Z,0,0,20.27,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.523Z,0,0,20.31,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.574Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.623Z,0,0,20.24,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.673Z,0,0,20.19,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.723Z,0,0,20.16,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.774Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.824Z,0,0,20.37,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.875Z,0,0,20.43,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.925Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:08.976Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.027Z,0,0,20.21,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.076Z,0,0,20.33,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.127Z,0,0,20.29,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.177Z,0,0,20.32,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.228Z,0,0,20.52,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.279Z,0,0,20.41,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.329Z,0,0,20.52,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.380Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.431Z,0,0,20.47,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.482Z,0,0,20.38,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.533Z,0,0,20.39,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.583Z,0,0,20.36,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.633Z,0,0,20.44,5,IDLE_SHRINK,0,0
2026-02-17T17:58:09.682Z,0,0,20.37,5,IDLE_SHRINK,0,0
