Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:38:12.222Z,0,19.78,50,OK
2026-02-07T10:38:12.273Z,0,20.37,50,OK
2026-02-07T10:38:12.324Z,0,20.64,50,OK
2026-02-07T10:38:12.375Z,0,20.41,50,OK
2026-02-07T10:38:12.426Z,0,20.26,50,OK
2026-02-07T10:38:12.477Z,0,20.57,50,OK
2026-02-07T10:38:12.528Z,0,20.28,50,OK
2026-02-07T10:38:12.578Z,0,20.20,50,OK
2026-02-07T10:38:12.629Z,0,20.34,50,OK
2026-02-07T10:38:12.678Z,0,20.06,50,OK
2026-02-07T10:38:12.729Z,0,20.28,50,OK
2026-02-07T10:38:12.780Z,0,20.32,50,OK
2026-02-07T10:38:12.830Z,0,20.44,50,OK
2026-02-07T10:38:12.881Z,0,20.30,50,OK
2026-02-07T10:38:12.931Z,0,20.31,50,OK
2026-02-07T10:38:12.982Z,0,20.46,50,OK
2026-02-07T10:38:13.033Z,0,20.19,50,OK
2026-02-07T10:38:13.083Z,0,20.41,50,OK
2026-02-07T10:38:13.132Z,0,20.41,50,OK
2026-02-07T10:38:13.183Z,0,20.46,50,OK
2026-02-07T10:38:13.234Z,0,20.46,50,OK
2026-02-07T10:38:13.285Z,0,20.43,50,OK
2026-02-07T10:38:13.335Z,0,20.52,50,OK
2026-02-07T10:38:13.386Z,0,20.28,50,OK
2026-02-07T10:38:13.437Z,0,20.25,50,OK
2026-02-07T10:38:13.487Z,0,20.37,50,OK
2026-02-07T10:38:13.537Z,0,20.26,50,OK
2026-02-07T10:38:13.588Z,0,19.75,50,OK
2026-02-07T10:38:13.639Z,0,20.39,50,OK
2026-02-07T10:38:13.689Z,0,20.52,50,OK
2026-02-07T10:38:13.739Z,0,20.35,50,OK
2026-02-07T10:38:13.790Z,0,20.31,50,OK
2026-02-07T10:38:13.841Z,0,20.32,50,OK
2026-02-07T10:38:13.892Z,0,20.23,50,OK
2026-02-07T10:38:13.943Z,0,20.41,50,OK
2026-02-07T10:38:13.993Z,0,20.28,50,OK
2026-02-07T10:38:14.043Z,0,20.32,50,OK
2026-02-07T10:38:14.094Z,0,20.46,50,OK
2026-02-07T10:38:14.145Z,0,20.53,50,OK
2026-02-07T10:38:14.195Z,0,20.31,50,OK
2026-02-07T10:38:14.245Z,0,20.26,50,OK
2026-02-07T10:38:14.296Z,0,20.46,50,OK
2026-02-07T10:38:14.347Z,0,20.65,50,OK
2026-02-07T10:38:14.398Z,0,20.47,50,OK
2026-02-07T10:38:14.447Z,0,20.38,50,OK
2026-02-07T10:38:14.497Z,0,20.31,50,OK
2026-02-07T10:38:14.548Z,0,20.44,50,OK
2026-02-07T10:38:14.599Z,0,20.31,50,OK
2026-02-07T10:38:14.650Z,0,20.41,50,OK
2026-02-07T10:38:14.700Z,0,20.28,50,OK
2026-02-07T10:38:14.751Z,0,20.33,50,OK
2026-02-07T10:38:14.802Z,0,20.46,50,OK
2026-02-07T10:38:14.852Z,0,20.40,50,OK
2026-02-07T10:38:14.901Z,0,20.41,50,OK
2026-02-07T10:38:14.951Z,0,20.37,50,OK
