Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-19T10:20:44.135Z,0,24.73,21,OK,0.1
2026-02-19T10:20:44.185Z,0,22.60,22,OK,0.1
2026-02-19T10:20:44.236Z,0,21.83,23,OK,0.1
2026-02-19T10:20:44.287Z,0,21.45,24,OK,0.1
2026-02-19T10:20:44.337Z,0,21.22,25,OK,0.1
2026-02-19T10:20:44.387Z,0,20.32,26,OK,0.1
2026-02-19T10:20:44.438Z,0,20.28,27,OK,0.1
2026-02-19T10:20:44.488Z,0,20.27,28,OK,0.1
2026-02-19T10:20:44.539Z,0,20.27,29,OK,0.1
2026-02-19T10:20:44.588Z,0,20.26,30,OK,0.1
2026-02-19T10:20:44.638Z,0,20.29,31,OK,0.1
2026-02-19T10:20:44.689Z,0,20.28,32,OK,0.1
2026-02-19T10:20:44.738Z,0,20.27,33,OK,0.1
2026-02-19T10:20:44.789Z,0,20.27,34,OK,0.1
2026-02-19T10:20:44.838Z,0,20.25,35,OK,0.1
2026-02-19T10:20:44.889Z,0,20.28,36,OK,0.1
2026-02-19T10:20:44.938Z,0,20.27,37,OK,0.1
2026-02-19T10:20:44.988Z,0,20.22,38,OK,0.1
2026-02-19T10:20:45.039Z,0,20.19,39,OK,0.1
2026-02-19T10:20:45.089Z,0,20.23,40,OK,0.1
2026-02-19T10:20:45.138Z,0,20.19,41,OK,0.1
2026-02-19T10:20:45.188Z,0,20.20,42,OK,0.1
2026-02-19T10:20:45.239Z,0,20.26,43,OK,0.1
2026-02-19T10:20:45.289Z,0,20.29,44,OK,0.1
2026-02-19T10:20:45.339Z,0,20.31,45,OK,0.1
2026-02-19T10:20:45.389Z,0,20.32,46,OK,0.1
2026-02-19T10:20:45.440Z,0,20.30,47,OK,0.1
2026-02-19T10:20:45.490Z,0,20.31,48,OK,0.1
2026-02-19T10:20:45.540Z,0,20.19,49,OK,0.1
2026-02-19T10:20:45.590Z,0,20.16,50,OK,0.1
2026-02-19T10:20:45.640Z,0,20.17,50,OK,0.1
2026-02-19T10:20:45.689Z,0,20.21,50,OK,0.1
2026-02-19T10:20:45.740Z,0,20.23,50,OK,0.1
2026-02-19T10:20:45.791Z,0,20.33,50,OK,0.1
2026-02-19T10:20:45.841Z,0,20.33,50,OK,0.1
2026-02-19T10:20:45.892Z,0,20.34,50,OK,0.1
2026-02-19T10:20:45.942Z,0,20.35,50,OK,0.1
2026-02-19T10:20:45.993Z,0,20.37,50,OK,0.1
2026-02-19T10:20:46.044Z,0,20.39,50,OK,0.1
2026-02-19T10:20:46.094Z,0,20.40,50,OK,0.1
2026-02-19T10:20:46.144Z,0,20.40,50,OK,0.1
2026-02-19T10:20:46.195Z,0,20.44,50,OK,0.1
2026-02-19T10:20:46.244Z,0,20.41,50,OK,0.1
2026-02-19T10:20:46.295Z,0,20.40,50,OK,0.1
2026-02-19T10:20:46.346Z,0,20.38,50,OK,0.1
2026-02-19T10:20:46.395Z,0,20.41,50,OK,0.1
2026-02-19T10:20:46.445Z,0,20.37,50,OK,0.1
2026-02-19T10:20:46.495Z,0,20.36,50,OK,0.1
2026-02-19T10:20:46.545Z,0,20.36,50,OK,0.1
2026-02-19T10:20:46.595Z,0,20.38,50,OK,0.1
2026-02-19T10:20:46.646Z,0,20.31,50,OK,0.1
2026-02-19T10:20:46.695Z,0,20.31,50,OK,0.1
2026-02-19T10:20:46.746Z,0,20.30,50,OK,0.1
2026-02-19T10:20:46.797Z,0,20.38,50,OK,0.1
2026-02-19T10:20:46.847Z,0,20.40,50,OK,0.1
2026-02-19T10:20:46.897Z,0,20.37,50,OK,0.1
2026-02-19T10:20:46.948Z,0,20.18,50,OK,0.1
2026-02-19T10:20:46.997Z,0,20.27,50,OK,0.1
2026-02-19T10:20:47.047Z,0,20.21,50,OK,0.1
2026-02-19T10:20:47.097Z,0,20.14,50,OK,0.1
2026-02-19T10:20:47.147Z,0,20.24,50,OK,0.1
2026-02-19T10:20:47.198Z,0,20.44,50,OK,0.1
2026-02-19T10:20:47.247Z,0,20.39,50,OK,0.1
2026-02-19T10:20:47.297Z,0,20.37,50,OK,0.1
2026-02-19T10:20:47.348Z,0,20.38,50,OK,0.1
2026-02-19T10:20:47.399Z,0,20.36,50,OK,0.1
2026-02-19T10:20:47.450Z,0,20.32,50,OK,0.1
